Freq.	V(vout)
2.23357222283049e+000	(-4.87950558930246e-004dB,-6.64065641258698e-002°)
2.23872113856830e+000	(-4.87950494714001e-004dB,-6.65596470746526e-002°)
2.24388192378273e+000	(-4.87950430200727e-004dB,-6.67130829161440e-002°)
2.24905460583574e+000	(-4.87950365394281e-004dB,-6.68668724638274e-002°)
2.25423921215239e+000	(-4.87950300277303e-004dB,-6.70210165330975e-002°)
2.25943577022094e+000	(-4.87950234871976e-004dB,-6.71755159412114e-002°)
2.26464430759302e+000	(-4.87950169162869e-004dB,-6.73303715072899e-002°)
2.26986485188378e+000	(-4.87950103151910e-004dB,-6.74855840523875e-002°)
2.27509743077203e+000	(-4.87950036830420e-004dB,-6.76411543994179e-002°)
2.28034207200038e+000	(-4.87949970201292e-004dB,-6.77970833731917e-002°)
2.28559880337539e+000	(-4.87949903273206e-004dB,-6.79533718004397e-002°)
2.29086765276773e+000	(-4.87949836026874e-004dB,-6.81100205097843e-002°)
2.29614864811232e+000	(-4.87949768474834e-004dB,-6.82670303317571e-002°)
2.30144181740847e+000	(-4.87949700609369e-004dB,-6.84244020988198e-002°)
2.30674718872003e+000	(-4.87949632429515e-004dB,-6.85821366453367e-002°)
2.31206479017555e+000	(-4.87949563941060e-004dB,-6.87402348075992e-002°)
2.31739464996844e+000	(-4.87949495125679e-004dB,-6.88986974238346e-002°)
2.32273679635706e+000	(-4.87949426004589e-004dB,-6.90575253341877e-002°)
2.32809125766496e+000	(-4.87949356560432e-004dB,-6.92167193807520e-002°)
2.33345806228096e+000	(-4.87949286798028e-004dB,-6.93762804075561e-002°)
2.33883723865931e+000	(-4.87949216697127e-004dB,-6.95362092605913e-002°)
2.34422881531988e+000	(-4.87949146289552e-004dB,-6.96965067877688e-002°)
2.34963282084826e+000	(-4.87949075552159e-004dB,-6.98571738389889e-002°)
2.35504928389597e+000	(-4.87949004493626e-004dB,-7.00182112660779e-002°)
2.36047823318053e+000	(-4.87948933103346e-004dB,-7.01796199228393e-002°)
2.36591969748571e+000	(-4.87948861386141e-004dB,-7.03414006650530e-002°)
2.37137370566161e+000	(-4.87948789326581e-004dB,-7.05035543504615e-002°)
2.37684028662483e+000	(-4.87948716952631e-004dB,-7.06660818388003e-002°)
2.38231946935864e+000	(-4.87948644228612e-004dB,-7.08289839917588e-002°)
2.38781128291313e+000	(-4.87948571174774e-004dB,-7.09922616730307e-002°)
2.39331575640534e+000	(-4.87948497782438e-004dB,-7.11559157483086e-002°)
2.39883291901944e+000	(-4.87948424054497e-004dB,-7.13199470852586e-002°)
2.40436280000689e+000	(-4.87948349986129e-004dB,-7.14843565535680e-002°)
2.40990542868655e+000	(-4.87948275570584e-004dB,-7.16491450249196e-002°)
2.41546083444489e+000	(-4.87948200814613e-004dB,-7.18143133730053e-002°)
2.42102904673613e+000	(-4.87948125715321e-004dB,-7.19798624735296e-002°)
2.42661009508237e+000	(-4.87948050268852e-004dB,-7.21457932042136e-002°)
2.43220400907377e+000	(-4.87947974480992e-004dB,-7.23121064448137e-002°)
2.43781081836870e+000	(-4.87947898324738e-004dB,-7.24788030771074e-002°)
2.44343055269392e+000	(-4.87947821837702e-004dB,-7.26458839849028e-002°)
2.44906324184470e+000	(-4.87947744986129e-004dB,-7.28133500540415e-002°)
2.45470891568498e+000	(-4.87947667777734e-004dB,-7.29812021724243e-002°)
2.46036760414758e+000	(-4.87947590214448e-004dB,-7.31494412299732e-002°)
2.46603933723429e+000	(-4.87947512298198e-004dB,-7.33180681186814e-002°)
2.47172414501608e+000	(-4.87947434018375e-004dB,-7.34870837325950e-002°)
2.47742205763324e+000	(-4.87947355381732e-004dB,-7.36564889678191e-002°)
2.48313310529552e+000	(-4.87947276373802e-004dB,-7.38262847225207e-002°)
2.48885731828234e+000	(-4.87947197010014e-004dB,-7.39964718969430e-002°)
2.49459472694290e+000	(-4.87947117285549e-004dB,-7.41670513934012e-002°)
2.50034536169638e+000	(-4.87947037164722e-004dB,-7.43380241162953e-002°)
2.50610925303206e+000	(-4.87946956701540e-004dB,-7.45093909720963e-002°)
2.51188643150953e+000	(-4.87946875855498e-004dB,-7.46811528693852e-002°)
2.51767692775880e+000	(-4.87946794638169e-004dB,-7.48533107188245e-002°)
2.52348077248052e+000	(-4.87946713049554e-004dB,-7.50258654331792e-002°)
2.52929799644609e+000	(-4.87946631085793e-004dB,-7.51988179273115e-002°)
2.53512863049786e+000	(-4.87946548743031e-004dB,-7.53721691182110e-002°)
2.54097270554925e+000	(-4.87946466010659e-004dB,-7.55459199249535e-002°)
2.54683025258499e+000	(-4.87946382905071e-004dB,-7.57200712687647e-002°)
2.55270130266119e+000	(-4.87946299413731e-004dB,-7.58946240729764e-002°)
2.55858588690559e+000	(-4.87946215529887e-004dB,-7.60695792630417e-002°)
2.56448403651766e+000	(-4.87946131265112e-004dB,-7.62449377665582e-002°)
2.57039578276881e+000	(-4.87946046623264e-004dB,-7.64207005132650e-002°)
2.57632115700252e+000	(-4.87945961579269e-004dB,-7.65968684350357e-002°)
2.58226019063454e+000	(-4.87945876142771e-004dB,-7.67734424659047e-002°)
2.58821291515304e+000	(-4.87945790300268e-004dB,-7.69504235420392e-002°)
2.59417936211876e+000	(-4.87945704080692e-004dB,-7.71278126017800e-002°)
2.60015956316522e+000	(-4.87945617456075e-004dB,-7.73056105856252e-002°)
2.60615354999884e+000	(-4.87945530436062e-004dB,-7.74838184362592e-002°)
2.61216135439915e+000	(-4.87945443004258e-004dB,-7.76624370985003e-002°)
2.61818300821893e+000	(-4.87945355178022e-004dB,-7.78414675193732e-002°)
2.62421854338439e+000	(-4.87945266935173e-004dB,-7.80209106480933e-002°)
2.63026799189533e+000	(-4.87945178299821e-004dB,-7.82007674360302e-002°)
2.63633138582532e+000	(-4.87945089251714e-004dB,-7.83810388367915e-002°)
2.64240875732189e+000	(-4.87944999786029e-004dB,-7.85617258061431e-002°)
2.64850013860664e+000	(-4.87944909910482e-004dB,-7.87428293020705e-002°)
2.65460556197548e+000	(-4.87944819617358e-004dB,-7.89243502847676e-002°)
2.66072505979875e+000	(-4.87944728910514e-004dB,-7.91062897166590e-002°)
2.66685866452142e+000	(-4.87944637788021e-004dB,-7.92886485623376e-002°)
2.67300640866325e+000	(-4.87944546237343e-004dB,-7.94714277886888e-002°)
2.67916832481897e+000	(-4.87944454266195e-004dB,-7.96546283647614e-002°)
2.68534444565845e+000	(-4.87944361867825e-004dB,-7.98382512618836e-002°)
2.69153480392686e+000	(-4.87944269058629e-004dB,-8.00222974536014e-002°)
2.69773943244486e+000	(-4.87944175812569e-004dB,-8.02067679157104e-002°)
2.70395836410878e+000	(-4.87944082125785e-004dB,-8.03916636262574e-002°)
2.71019163189078e+000	(-4.87943988011781e-004dB,-8.05769855655392e-002°)
2.71643926883902e+000	(-4.87943893473449e-004dB,-8.07627347161176e-002°)
2.72270130807785e+000	(-4.87943798489572e-004dB,-8.09489120628130e-002°)
2.72897778280798e+000	(-4.87943703069795e-004dB,-8.11355185927238e-002°)
2.73526872630665e+000	(-4.87943607207367e-004dB,-8.13225552952309e-002°)
2.74157417192782e+000	(-4.87943510899394e-004dB,-8.15100231619621e-002°)
2.74789415310234e+000	(-4.87943414157450e-004dB,-8.16979231868834e-002°)
2.75422870333811e+000	(-4.87943316964175e-004dB,-8.18862563661931e-002°)
2.76057785622028e+000	(-4.87943219323427e-004dB,-8.20750236984289e-002°)
2.76694164541145e+000	(-4.87943121223634e-004dB,-8.22642261844257e-002°)
2.77332010465178e+000	(-4.87943022673474e-004dB,-8.24538648273051e-002°)
2.77971326775923e+000	(-4.87942923676805e-004dB,-8.26439406325160e-002°)
2.78612116862971e+000	(-4.87942824212412e-004dB,-8.28344546078267e-002°)
2.79254384123727e+000	(-4.87942724292830e-004dB,-8.30254077633152e-002°)
2.79898131963430e+000	(-4.87942623922882e-004dB,-8.32168011114060e-002°)
2.80543363795165e+000	(-4.87942523078458e-004dB,-8.34086356668496e-002°)
2.81190083039888e+000	(-4.87942421766309e-004dB,-8.36009124467289e-002°)
2.81838293126439e+000	(-4.87942319994150e-004dB,-8.37936324704863e-002°)
2.82487997491564e+000	(-4.87942217751373e-004dB,-8.39867967598971e-002°)
2.83139199579931e+000	(-4.87942115030263e-004dB,-8.41804063390910e-002°)
2.83791902844149e+000	(-4.87942011835641e-004dB,-8.43744622345930e-002°)
2.84446110744785e+000	(-4.87941908173294e-004dB,-8.45689654752486e-002°)
2.85101826750384e+000	(-4.87941804026827e-004dB,-8.47639170922958e-002°)
2.85759054337488e+000	(-4.87941699395277e-004dB,-8.49593181193777e-002°)
2.86417796990651e+000	(-4.87941594299859e-004dB,-8.51551695924427e-002°)
2.87078058202462e+000	(-4.87941488694283e-004dB,-8.53514725499171e-002°)
2.87739841473560e+000	(-4.87941382611338e-004dB,-8.55482280325763e-002°)
2.88403150312654e+000	(-4.87941276041381e-004dB,-8.57454370835829e-002°)
2.89067988236541e+000	(-4.87941168971873e-004dB,-8.59431007485341e-002°)
2.89734358770125e+000	(-4.87941061412460e-004dB,-8.61412200754201e-002°)
2.90402265446438e+000	(-4.87940953370856e-004dB,-8.63397961146446e-002°)
2.91071711806654e+000	(-4.87940844804629e-004dB,-8.65388299190518e-002°)
2.91742701400110e+000	(-4.87940735756210e-004dB,-8.67383225438927e-002°)
2.92415237784327e+000	(-4.87940626203420e-004dB,-8.69382750468597e-002°)
2.93089324525025e+000	(-4.87940516145294e-004dB,-8.71386884880712e-002°)
2.93764965196146e+000	(-4.87940405571224e-004dB,-8.73395639301241e-002°)
2.94442163379869e+000	(-4.87940294490854e-004dB,-8.75409024380266e-002°)
2.95120922666631e+000	(-4.87940182891646e-004dB,-8.77427050792599e-002°)
2.95801246655147e+000	(-4.87940070784209e-004dB,-8.79449729237623e-002°)
2.96483138952427e+000	(-4.87939958156970e-004dB,-8.81477070439240e-002°)
2.97166603173795e+000	(-4.87939845005108e-004dB,-8.83509085146504e-002°)
2.97851642942912e+000	(-4.87939731336337e-004dB,-8.85545784132849e-002°)
2.98538261891789e+000	(-4.87939617144872e-004dB,-8.87587178196611e-002°)
2.99226463660812e+000	(-4.87939502421068e-004dB,-8.89633278161088e-002°)
2.99916251898758e+000	(-4.87939387173604e-004dB,-8.91684094874562e-002°)
3.00607630262816e+000	(-4.87939271392837e-004dB,-8.93739639210127e-002°)
3.01300602418605e+000	(-4.87939155074910e-004dB,-8.95799922066283e-002°)
3.01995172040194e+000	(-4.87939038227538e-004dB,-8.97864954366418e-002°)
3.02691342810123e+000	(-4.87938920826610e-004dB,-8.99934747059053e-002°)
3.03389118419420e+000	(-4.87938802891415e-004dB,-9.02009311118053e-002°)
3.04088502567620e+000	(-4.87938684407486e-004dB,-9.04088657542552e-002°)
3.04789498962791e+000	(-4.87938565389291e-004dB,-9.06172797357171e-002°)
3.05492111321544e+000	(-4.87938445812718e-004dB,-9.08261741611678e-002°)
3.06196343369060e+000	(-4.87938325683555e-004dB,-9.10355501381627e-002°)
3.06902198839108e+000	(-4.87938204994085e-004dB,-9.12454087767765e-002°)
3.07609681474063e+000	(-4.87938083762634e-004dB,-9.14557511896667e-002°)
3.08318795024928e+000	(-4.87937961962197e-004dB,-9.16665784920522e-002°)
3.09029543251351e+000	(-4.87937839598561e-004dB,-9.18778918017199e-002°)
3.09741929921650e+000	(-4.87937716673656e-004dB,-9.20896922390355e-002°)
3.10455958812828e+000	(-4.87937593187480e-004dB,-9.23019809269240e-002°)
3.11171633710594e+000	(-4.87937469118818e-004dB,-9.25147589909505e-002°)
3.11888958409386e+000	(-4.87937344488885e-004dB,-9.27280275592248e-002°)
3.12607936712388e+000	(-4.87937219275502e-004dB,-9.29417877624915e-002°)
3.13328572431551e+000	(-4.87937093486382e-004dB,-9.31560407340725e-002°)
3.14050869387614e+000	(-4.87936967121527e-004dB,-9.33707876099293e-002°)
3.14774831410124e+000	(-4.87936840173221e-004dB,-9.35860295286201e-002°)
3.15500462337455e+000	(-4.87936712631821e-004dB,-9.38017676313408e-002°)
3.16227766016830e+000	(-4.87936584494432e-004dB,-9.40180030619204e-002°)
3.16956746304341e+000	(-4.87936455780344e-004dB,-9.42347369668107e-002°)
3.17687407064969e+000	(-4.87936326467374e-004dB,-9.44519704951192e-002°)
3.18419752172604e+000	(-4.87936196562274e-004dB,-9.46697047986094e-002°)
3.19153785510068e+000	(-4.87936066041898e-004dB,-9.48879410316730e-002°)
3.19889510969132e+000	(-4.87935934932286e-004dB,-9.51066803513748e-002°)
3.20626932450538e+000	(-4.87935803217041e-004dB,-9.53259239174628e-002°)
3.21366053864023e+000	(-4.87935670888450e-004dB,-9.55456728923392e-002°)
3.22106879128335e+000	(-4.87935537955192e-004dB,-9.57659284410915e-002°)
3.22849412171255e+000	(-4.87935404416302e-004dB,-9.59866917315034e-002°)
3.23593656929620e+000	(-4.87935270236098e-004dB,-9.62079639340377e-002°)
3.24339617349341e+000	(-4.87935135456049e-004dB,-9.64297462218589e-002°)
3.25087297385426e+000	(-4.87935000050116e-004dB,-9.66520397708268e-002°)
3.25836701002000e+000	(-4.87934864011549e-004dB,-9.68748457595353e-002°)
3.26587832172327e+000	(-4.87934727360599e-004dB,-9.70981653692691e-002°)
3.27340694878830e+000	(-4.87934590070264e-004dB,-9.73219997840694e-002°)
3.28095293113110e+000	(-4.87934452143438e-004dB,-9.75463501906599e-002°)
3.28851630875974e+000	(-4.87934313578191e-004dB,-9.77712177785346e-002°)
3.29609712177449e+000	(-4.87934174384167e-004dB,-9.79966037399251e-002°)
3.30369541036806e+000	(-4.87934034530506e-004dB,-9.82225092698115e-002°)
3.31131121482582e+000	(-4.87933894038424e-004dB,-9.84489355659097e-002°)
3.31894457552601e+000	(-4.87933752901171e-004dB,-9.86758838287200e-002°)
3.32659553293996e+000	(-4.87933611122604e-004dB,-9.89033552615014e-002°)
3.33426412763226e+000	(-4.87933468683436e-004dB,-9.91313510702825e-002°)
3.34195040026105e+000	(-4.87933325578845e-004dB,-9.93598724638893e-002°)
3.34965439157819e+000	(-4.87933181810759e-004dB,-9.95889206538965e-002°)
3.35737614242946e+000	(-4.87933037389786e-004dB,-9.98184968547157e-002°)
3.36511569375482e+000	(-4.87932892298569e-004dB,-1.00048602283545e-001°)
3.37287308658860e+000	(-4.87932746535177e-004dB,-1.00279238160368e-001°)
3.38064836205972e+000	(-4.87932600110219e-004dB,-1.00510405707992e-001°)
3.38844156139193e+000	(-4.87932452989943e-004dB,-1.00742106152048e-001°)
3.39625272590399e+000	(-4.87932305201350e-004dB,-1.00974340721012e-001°)
3.40408189700991e+000	(-4.87932156729974e-004dB,-1.01207110646149e-001°)
3.41192911621919e+000	(-4.87932007570031e-004dB,-1.01440417161579e-001°)
3.41979442513699e+000	(-4.87931857718625e-004dB,-1.01674261504294e-001°)
3.42767786546441e+000	(-4.87931707188295e-004dB,-1.01908644914096e-001°)
3.43557947899865e+000	(-4.87931555958788e-004dB,-1.02143568633675e-001°)
3.44349930763329e+000	(-4.87931404035891e-004dB,-1.02379033908561e-001°)
3.45143739335847e+000	(-4.87931251401280e-004dB,-1.02615041987193e-001°)
3.45939377826112e+000	(-4.87931098060742e-004dB,-1.02851594120843e-001°)
3.46736850452522e+000	(-4.87930944014277e-004dB,-1.03088691563702e-001°)
3.47536161443196e+000	(-4.87930789266706e-004dB,-1.03326335572836e-001°)
3.48337315036002e+000	(-4.87930633796813e-004dB,-1.03564527408207e-001°)
3.49140315478576e+000	(-4.87930477617135e-004dB,-1.03803268332687e-001°)
3.49945167028347e+000	(-4.87930320704527e-004dB,-1.04042559612070e-001°)
3.50751873952558e+000	(-4.87930163068633e-004dB,-1.04282402515032e-001°)
3.51560440528288e+000	(-4.87930004717168e-004dB,-1.04522798313229e-001°)
3.52370871042477e+000	(-4.87929845626987e-004dB,-1.04763748281200e-001°)
3.53183169791947e+000	(-4.87929685804840e-004dB,-1.05005253696434e-001°)
3.53997341083425e+000	(-4.87929525243012e-004dB,-1.05247315839396e-001°)
3.54813389233565e+000	(-4.87929363936681e-004dB,-1.05489935993442e-001°)
3.55631318568975e+000	(-4.87929201887777e-004dB,-1.05733115444957e-001°)
3.56451133426234e+000	(-4.87929039089548e-004dB,-1.05976855483237e-001°)
3.57272838151919e+000	(-4.87928875546816e-004dB,-1.06221157400568e-001°)
3.58096437102626e+000	(-4.87928711246081e-004dB,-1.06466022492226e-001°)
3.58921934644995e+000	(-4.87928546188306e-004dB,-1.06711452056461e-001°)
3.59749335155732e+000	(-4.87928380354204e-004dB,-1.06957447394519e-001°)
3.60578643021632e+000	(-4.87928213769813e-004dB,-1.07204009810629e-001°)
3.61409862639603e+000	(-4.87928046418738e-004dB,-1.07451140612072e-001°)
3.62242998416688e+000	(-4.87927878291336e-004dB,-1.07698841109086e-001°)
3.63078054770091e+000	(-4.87927709383750e-004dB,-1.07947112614976e-001°)
3.63915036127196e+000	(-4.87927539695978e-004dB,-1.08195956446040e-001°)
3.64753946925597e+000	(-4.87927369238631e-004dB,-1.08445373921633e-001°)
3.65594791613114e+000	(-4.87927197984703e-004dB,-1.08695366364148e-001°)
3.66437574647823e+000	(-4.87927025936126e-004dB,-1.08945935099022e-001°)
3.67282300498074e+000	(-4.87926853092898e-004dB,-1.09197081454751e-001°)
3.68128973642521e+000	(-4.87926679455984e-004dB,-1.09448806762875e-001°)
3.68977598570139e+000	(-4.87926505018633e-004dB,-1.09701112358022e-001°)
3.69828179780255e+000	(-4.87926329771202e-004dB,-1.09953999577904e-001°)
3.70680721782565e+000	(-4.87926153721405e-004dB,-1.10207469763297e-001°)
3.71535229097161e+000	(-4.87925976857670e-004dB,-1.10461524258088e-001°)
3.72391706254557e+000	(-4.87925799179032e-004dB,-1.10716164409238e-001°)
3.73250157795709e+000	(-4.87925620675848e-004dB,-1.10971391566835e-001°)
3.74110588272042e+000	(-4.87925441339439e-004dB,-1.11227207084078e-001°)
3.74973002245472e+000	(-4.87925261192949e-004dB,-1.11483612317264e-001°)
3.75837404288433e+000	(-4.87925080216126e-004dB,-1.11740608625833e-001°)
3.76703798983897e+000	(-4.87924898400291e-004dB,-1.11998197372348e-001°)
3.77572190925405e+000	(-4.87924715735801e-004dB,-1.12256379922548e-001°)
3.78442584717082e+000	(-4.87924532235191e-004dB,-1.12515157645271e-001°)
3.79314984973670e+000	(-4.87924347874354e-004dB,-1.12774531912540e-001°)
3.80189396320550e+000	(-4.87924162679326e-004dB,-1.13034504099533e-001°)
3.81065823393761e+000	(-4.87923976622141e-004dB,-1.13295075584605e-001°)
3.81944270840035e+000	(-4.87923789701834e-004dB,-1.13556247749274e-001°)
3.82824743316811e+000	(-4.87923601931907e-004dB,-1.13818021978254e-001°)
3.83707245492267e+000	(-4.87923413293072e-004dB,-1.14080399659458e-001°)
3.84591782045342e+000	(-4.87923223766042e-004dB,-1.14343382183968e-001°)
3.85478357665760e+000	(-4.87923033383605e-004dB,-1.14606970946124e-001°)
3.86366977054057e+000	(-4.87922842118759e-004dB,-1.14871167343423e-001°)
3.87257644921605e+000	(-4.87922649960896e-004dB,-1.15135972776621e-001°)
3.88150365990636e+000	(-4.87922456921588e-004dB,-1.15401388649696e-001°)
3.89045144994269e+000	(-4.87922262995048e-004dB,-1.15667416369858e-001°)
3.89941986676531e+000	(-4.87922068174527e-004dB,-1.15934057347560e-001°)
3.90840895792390e+000	(-4.87921872450381e-004dB,-1.16201312996506e-001°)
3.91741877107771e+000	(-4.87921675818751e-004dB,-1.16469184733667e-001°)
3.92644935399588e+000	(-4.87921478282531e-004dB,-1.16737673979276e-001°)
3.93550075455765e+000	(-4.87921279845579e-004dB,-1.17006782156845e-001°)
3.94457302075266e+000	(-4.87921080479927e-004dB,-1.17276510693132e-001°)
3.95366620068116e+000	(-4.87920880201006e-004dB,-1.17546861018250e-001°)
3.96278034255427e+000	(-4.87920678983742e-004dB,-1.17817834565554e-001°)
3.97191549469428e+000	(-4.87920476849350e-004dB,-1.18089432771725e-001°)
3.98107170553485e+000	(-4.87920273789153e-004dB,-1.18361657076757e-001°)
3.99024902362130e+000	(-4.87920069780003e-004dB,-1.18634508923965e-001°)
3.99944749761085e+000	(-4.87919864839262e-004dB,-1.18907989759955e-001°)
4.00866717627290e+000	(-4.87919658935102e-004dB,-1.19182101034720e-001°)
4.01790810848927e+000	(-4.87919452096457e-004dB,-1.19456844201588e-001°)
4.02717034325446e+000	(-4.87919244299217e-004dB,-1.19732220717196e-001°)
4.03645392967592e+000	(-4.87919035545310e-004dB,-1.20008232041588e-001°)
4.04575891697430e+000	(-4.87918825821235e-004dB,-1.20284879638133e-001°)
