Freq.	V(vout)
1.20226443461728e+002	(-3.42240950093292e-004dB,-3.64809160537311e+000°)
1.20503594037166e+002	(-3.42954042854792e-004dB,-3.65650252870253e+000°)
1.20781383510665e+002	(-3.43670421274296e-004dB,-3.66493284956124e+000°)
1.21059813355035e+002	(-3.44390100450727e-004dB,-3.67338261272308e+000°)
1.21338885046484e+002	(-3.45113095571738e-004dB,-3.68185186306554e+000°)
1.21618600064623e+002	(-3.45839421884780e-004dB,-3.69034064556993e+000°)
1.21898959892473e+002	(-3.46569094718323e-004dB,-3.69884900532168e+000°)
1.22179966016474e+002	(-3.47302129461598e-004dB,-3.70737698751058e+000°)
1.22461619926491e+002	(-3.48038541573280e-004dB,-3.71592463743097e+000°)
1.22743923115827e+002	(-3.48778346585346e-004dB,-3.72449200048205e+000°)
1.23026877081225e+002	(-3.49521560105002e-004dB,-3.73307912216809e+000°)
1.23310483322877e+002	(-3.50268197801184e-004dB,-3.74168604809865e+000°)
1.23594743344437e+002	(-3.51018275425771e-004dB,-3.75031282398891e+000°)
1.23879658653023e+002	(-3.51771808789480e-004dB,-3.75895949565982e+000°)
1.24165230759227e+002	(-3.52528813795615e-004dB,-3.76762610903842e+000°)
1.24451461177125e+002	(-3.53289306398602e-004dB,-3.77631271015801e+000°)
1.24738351424280e+002	(-3.54053302642563e-004dB,-3.78501934515850e+000°)
1.25025903021758e+002	(-3.54820818630455e-004dB,-3.79374606028657e+000°)
1.25314117494128e+002	(-3.55591870547219e-004dB,-3.80249290189597e+000°)
1.25602996369473e+002	(-3.56366474660737e-004dB,-3.81125991644773e+000°)
1.25892541179403e+002	(-3.57144647297733e-004dB,-3.82004715051046e+000°)
1.26182753459053e+002	(-3.57926404871730e-004dB,-3.82885465076055e+000°)
1.26473634747101e+002	(-3.58711763852197e-004dB,-3.83768246398248e+000°)
1.26765186585770e+002	(-3.59500740804085e-004dB,-3.84653063706898e+000°)
1.27057410520840e+002	(-3.60293352377219e-004dB,-3.85539921702142e+000°)
1.27350308101652e+002	(-3.61089615258083e-004dB,-3.86428825094990e+000°)
1.27643880881120e+002	(-3.61889546247928e-004dB,-3.87319778607366e+000°)
1.27938130415738e+002	(-3.62693162202023e-004dB,-3.88212786972122e+000°)
1.28233058265588e+002	(-3.63500480068228e-004dB,-3.89107854933069e+000°)
1.28528665994347e+002	(-3.64311516876382e-004dB,-3.90004987245003e+000°)
1.28824955169299e+002	(-3.65126289692983e-004dB,-3.90904188673726e+000°)
1.29121927361339e+002	(-3.65944815728233e-004dB,-3.91805463996078e+000°)
1.29419584144984e+002	(-3.66767112203914e-004dB,-3.92708817999958e+000°)
1.29717927098381e+002	(-3.67593196469118e-004dB,-3.93614255484350e+000°)
1.30016957803314e+002	(-3.68423085934668e-004dB,-3.94521781259353e+000°)
1.30316677845215e+002	(-3.69256798090477e-004dB,-3.95431400146205e+000°)
1.30617088813169e+002	(-3.70094350507476e-004dB,-3.96343116977303e+000°)
1.30918192299926e+002	(-3.70935760841474e-004dB,-3.97256936596240e+000°)
1.31219989901906e+002	(-3.71781046818689e-004dB,-3.98172863857824e+000°)
1.31522483219209e+002	(-3.72630226256966e-004dB,-3.99090903628103e+000°)
1.31825673855626e+002	(-3.73483317057099e-004dB,-4.00011060784398e+000°)
1.32129563418643e+002	(-3.74340337186437e-004dB,-4.00933340215323e+000°)
1.32434153519452e+002	(-3.75201304703952e-004dB,-4.01857746820815e+000°)
1.32739445772959e+002	(-3.76066237768929e-004dB,-4.02784285512157e+000°)
1.33045441797794e+002	(-3.76935154589843e-004dB,-4.03712961212009e+000°)
1.33352143216317e+002	(-3.77808073483195e-004dB,-4.04643778854433e+000°)
1.33659551654629e+002	(-3.78685012831073e-004dB,-4.05576743384916e+000°)
1.33967668742578e+002	(-3.79565991128411e-004dB,-4.06511859760403e+000°)
1.34276496113771e+002	(-3.80451026928984e-004dB,-4.07449132949318e+000°)
1.34586035405580e+002	(-3.81340138859869e-004dB,-4.08388567931593e+000°)
1.34896288259150e+002	(-3.82233345683170e-004dB,-4.09330169698698e+000°)
1.35207256319412e+002	(-3.83130666200544e-004dB,-4.10273943253664e+000°)
1.35518941235088e+002	(-3.84032119312027e-004dB,-4.11219893611111e+000°)
1.35831344658700e+002	(-3.84937724016998e-004dB,-4.12168025797274e+000°)
1.36144468246580e+002	(-3.85847499386215e-004dB,-4.13118344850034e+000°)
1.36458313658877e+002	(-3.86761464580134e-004dB,-4.14070855818942e+000°)
1.36772882559569e+002	(-3.87679638856629e-004dB,-4.15025563765246e+000°)
1.37088176616470e+002	(-3.88602041554593e-004dB,-4.15982473761921e+000°)
1.37404197501236e+002	(-3.89528692098766e-004dB,-4.16941590893695e+000°)
1.37720946889379e+002	(-3.90459610014192e-004dB,-4.17902920257073e+000°)
1.38038426460273e+002	(-3.91394814894405e-004dB,-4.18866466960374e+000°)
1.38356637897162e+002	(-3.92334326448675e-004dB,-4.19832236123746e+000°)
1.38675582887173e+002	(-3.93278164445114e-004dB,-4.20800232879206e+000°)
1.38995263121320e+002	(-3.94226348773361e-004dB,-4.21770462370658e+000°)
1.39315680294514e+002	(-3.95178899397326e-004dB,-4.22742929753927e+000°)
1.39636836105578e+002	(-3.96135836379301e-004dB,-4.23717640196785e+000°)
1.39958732257246e+002	(-3.97097179863563e-004dB,-4.24694598878977e+000°)
1.40281370456180e+002	(-3.98062950097595e-004dB,-4.25673810992251e+000°)
1.40604752412975e+002	(-3.99033167412794e-004dB,-4.26655281740389e+000°)
1.40928879842171e+002	(-4.00007852238940e-004dB,-4.27639016339227e+000°)
1.41253754462259e+002	(-4.00987025095516e-004dB,-4.28625020016694e+000°)
1.41579377995692e+002	(-4.01970706584956e-004dB,-4.29613298012829e+000°)
1.41905752168893e+002	(-4.02958917439901e-004dB,-4.30603855579820e+000°)
1.42232878712266e+002	(-4.03951678454728e-004dB,-4.31596697982024e+000°)
1.42560759360203e+002	(-4.04949010524126e-004dB,-4.32591830496000e+000°)
1.42889395851094e+002	(-4.05950934648882e-004dB,-4.33589258410537e+000°)
1.43218789927338e+002	(-4.06957471909843e-004dB,-4.34588987026681e+000°)
1.43548943335349e+002	(-4.07968643499738e-004dB,-4.35591021657767e+000°)
1.43879857825568e+002	(-4.08984470706790e-004dB,-4.36595367629444e+000°)
1.44211535152470e+002	(-4.10004974904100e-004dB,-4.37602030279705e+000°)
1.44543977074576e+002	(-4.11030177579551e-004dB,-4.38611014958918e+000°)
1.44877185354460e+002	(-4.12060100293369e-004dB,-4.39622327029853e+000°)
1.45211161758758e+002	(-4.13094764734061e-004dB,-4.40635971867711e+000°)
1.45545908058180e+002	(-4.14134192673087e-004dB,-4.41651954860155e+000°)
1.45881426027518e+002	(-4.15178405983186e-004dB,-4.42670281407335e+000°)
1.46217717445655e+002	(-4.16227426640302e-004dB,-4.43690956921924e+000°)
1.46554784095574e+002	(-4.17281276710085e-004dB,-4.44713986829141e+000°)
1.46892627764370e+002	(-4.18339978375856e-004dB,-4.45739376566783e+000°)
1.47231250243255e+002	(-4.19403553913538e-004dB,-4.46767131585256e+000°)
1.47570653327572e+002	(-4.20472025689721e-004dB,-4.47797257347602e+000°)
1.47910838816804e+002	(-4.21545416196385e-004dB,-4.48829759329528e+000°)
1.48251808514578e+002	(-4.22623748018108e-004dB,-4.49864643019442e+000°)
1.48593564228684e+002	(-4.23707043827246e-004dB,-4.50901913918472e+000°)
1.48936107771074e+002	(-4.24795326423473e-004dB,-4.51941577540506e+000°)
1.49279440957882e+002	(-4.25888618703884e-004dB,-4.52983639412218e+000°)
1.49623565609426e+002	(-4.26986943650461e-004dB,-4.54028105073095e+000°)
1.49968483550220e+002	(-4.28090324377322e-004dB,-4.55074980075475e+000°)
1.50314196608985e+002	(-4.29198784092154e-004dB,-4.56124269984565e+000°)
1.50660706618657e+002	(-4.30312346107778e-004dB,-4.57175980378485e+000°)
1.51008015416397e+002	(-4.31431033843121e-004dB,-4.58230116848287e+000°)
1.51356124843603e+002	(-4.32554870829960e-004dB,-4.59286684997994e+000°)
1.51705036745916e+002	(-4.33683880692675e-004dB,-4.60345690444622e+000°)
1.52054752973232e+002	(-4.34818087190679e-004dB,-4.61407138818219e+000°)
1.52405275379711e+002	(-4.35957514166344e-004dB,-4.62471035761887e+000°)
1.52756605823790e+002	(-4.37102185576823e-004dB,-4.63537386931823e+000°)
1.53108746168185e+002	(-4.38252125494055e-004dB,-4.64606197997340e+000°)
1.53461698279912e+002	(-4.39407358092221e-004dB,-4.65677474640901e+000°)
1.53815464030286e+002	(-4.40567907677649e-004dB,-4.66751222558154e+000°)
1.54170045294938e+002	(-4.41733798633835e-004dB,-4.67827447457956e+000°)
1.54525443953823e+002	(-4.42905055474492e-004dB,-4.68906155062409e+000°)
1.54881661891230e+002	(-4.44081702829079e-004dB,-4.69987351106891e+000°)
1.55238700995790e+002	(-4.45263765426413e-004dB,-4.71071041340084e+000°)
1.55596563160489e+002	(-4.46451268124556e-004dB,-4.72157231524008e+000°)
1.55955250282677e+002	(-4.47644235874177e-004dB,-4.73245927434052e+000°)
1.56314764264077e+002	(-4.48842693763875e-004dB,-4.74337134859004e+000°)
1.56675107010797e+002	(-4.50046666970032e-004dB,-4.75430859601084e+000°)
1.57036280433337e+002	(-4.51256180802136e-004dB,-4.76527107475974e+000°)
1.57398286446603e+002	(-4.52471260685427e-004dB,-4.77625884312851e+000°)
1.57761126969916e+002	(-4.53691932155109e-004dB,-4.78727195954420e+000°)
1.58124803927020e+002	(-4.54918220866957e-004dB,-4.79831048256941e+000°)
1.58489319246093e+002	(-4.56150152578032e-004dB,-4.80937447090266e+000°)
1.58854674859759e+002	(-4.57387753182364e-004dB,-4.82046398337870e+000°)
1.59220872705098e+002	(-4.58631048695517e-004dB,-4.83157907896879e+000°)
1.59587914723654e+002	(-4.59880065212162e-004dB,-4.84271981678106e+000°)
1.59955802861448e+002	(-4.61134829012157e-004dB,-4.85388625606086e+000°)
1.60324539068985e+002	(-4.62395366434215e-004dB,-4.86507845619100e+000°)
1.60694125301269e+002	(-4.63661703963657e-004dB,-4.87629647669212e+000°)
1.61064563517808e+002	(-4.64933868216992e-004dB,-4.88754037722305e+000°)
1.61435855682630e+002	(-4.66211885900439e-004dB,-4.89881021758106e+000°)
1.61808003764287e+002	(-4.67495783871656e-004dB,-4.91010605770225e+000°)
1.62181009735874e+002	(-4.68785589096336e-004dB,-4.92142795766183e+000°)
1.62554875575029e+002	(-4.70081328669428e-004dB,-4.93277597767450e+000°)
1.62929603263953e+002	(-4.71383029791993e-004dB,-4.94415017809470e+000°)
1.63305194789414e+002	(-4.72690719819418e-004dB,-4.95555061941703e+000°)
1.63681652142762e+002	(-4.74004426205488e-004dB,-4.96697736227650e+000°)
1.64058977319935e+002	(-4.75324176547709e-004dB,-4.97843046744893e+000°)
1.64437172321474e+002	(-4.76649998553556e-004dB,-4.98990999585122e+000°)
1.64816239152531e+002	(-4.77981920054938e-004dB,-5.00141600854172e+000°)
1.65196179822882e+002	(-4.79319969037131e-004dB,-5.01294856672056e+000°)
1.65576996346933e+002	(-4.80664173588629e-004dB,-5.02450773172995e+000°)
1.65958690743736e+002	(-4.82014561923328e-004dB,-5.03609356505459e+000°)
1.66341265036997e+002	(-4.83371162406560e-004dB,-5.04770612832192e+000°)
1.66724721255087e+002	(-4.84734003502057e-004dB,-5.05934548330249e+000°)
1.67109061431051e+002	(-4.86103113836562e-004dB,-5.07101169191032e+000°)
1.67494287602624e+002	(-4.87478522133287e-004dB,-5.08270481620321e+000°)
1.67880401812236e+002	(-4.88860257275564e-004dB,-5.09442491838310e+000°)
1.68267406107027e+002	(-4.90248348254768e-004dB,-5.10617206079637e+000°)
1.68655302538854e+002	(-4.91642824220465e-004dB,-5.11794630593424e+000°)
1.69044093164306e+002	(-4.93043714430264e-004dB,-5.12974771643305e+000°)
1.69433780044713e+002	(-4.94451048282608e-004dB,-5.14157635507466e+000°)
1.69824365246154e+002	(-4.95864855312914e-004dB,-5.15343228478674e+000°)
1.70215850839475e+002	(-4.97285165191647e-004dB,-5.16531556864315e+000°)
1.70608238900292e+002	(-4.98712007719500e-004dB,-5.17722626986427e+000°)
1.71001531509008e+002	(-5.00145412838960e-004dB,-5.18916445181736e+000°)
1.71395730750822e+002	(-5.01585410626602e-004dB,-5.20113017801688e+000°)
1.71790838715738e+002	(-5.03032031281510e-004dB,-5.21312351212485e+000°)
1.72186857498580e+002	(-5.04485305165785e-004dB,-5.22514451795123e+000°)
1.72583789199000e+002	(-5.05945262762111e-004dB,-5.23719325945420e+000°)
1.72981635921490e+002	(-5.07411934698832e-004dB,-5.24926980074057e+000°)
1.73380399775393e+002	(-5.08885351745124e-004dB,-5.26137420606613e+000°)
1.73780082874917e+002	(-5.10365544792681e-004dB,-5.27350653983594e+000°)
1.74180687339141e+002	(-5.11852544903927e-004dB,-5.28566686660475e+000°)
1.74582215292030e+002	(-5.13346383245477e-004dB,-5.29785525107733e+000°)
1.74984668862445e+002	(-5.14847091172039e-004dB,-5.31007175810880e+000°)
1.75388050184155e+002	(-5.16354700140585e-004dB,-5.32231645270505e+000°)
1.75792361395848e+002	(-5.17869241759531e-004dB,-5.33458940002300e+000°)
1.76197604641142e+002	(-5.19390747797422e-004dB,-5.34689066537105e+000°)
1.76603782068595e+002	(-5.20919250153996e-004dB,-5.35922031420938e+000°)
1.77010895831721e+002	(-5.22454780868869e-004dB,-5.37157841215033e+000°)
1.77418948088995e+002	(-5.23997372152390e-004dB,-5.38396502495875e+000°)
1.77827941003871e+002	(-5.25547056322962e-004dB,-5.39638021855239e+000°)
1.78237876744788e+002	(-5.27103865881296e-004dB,-5.40882405900219e+000°)
1.78648757485184e+002	(-5.28667833457370e-004dB,-5.42129661253275e+000°)
1.79060585403508e+002	(-5.30238991833579e-004dB,-5.43379794552258e+000°)
1.79473362683231e+002	(-5.31817373946660e-004dB,-5.44632812450456e+000°)
1.79887091512857e+002	(-5.33403012863583e-004dB,-5.45888721616622e+000°)
1.80301774085935e+002	(-5.34995941815310e-004dB,-5.47147528735018e+000°)
1.80717412601071e+002	(-5.36596194199679e-004dB,-5.48409240505447e+000°)
1.81134009261938e+002	(-5.38203803540910e-004dB,-5.49673863643291e+000°)
1.81551566277292e+002	(-5.39818803525282e-004dB,-5.50941404879549e+000°)
1.81970085860976e+002	(-5.41441228000171e-004dB,-5.52211870960873e+000°)
1.82389570231942e+002	(-5.43071110936439e-004dB,-5.53485268649603e+000°)
1.82810021614252e+002	(-5.44708486506548e-004dB,-5.54761604723809e+000°)
1.83231442237099e+002	(-5.46353388993913e-004dB,-5.56040885977323e+000°)
1.83653834334812e+002	(-5.48005852855582e-004dB,-5.57323119219780e+000°)
1.84077200146873e+002	(-5.49665912728026e-004dB,-5.58608311276654e+000°)
1.84501541917925e+002	(-5.51333603360594e-004dB,-5.59896468989294e+000°)
1.84926861897785e+002	(-5.53008959681096e-004dB,-5.61187599214966e+000°)
1.85353162341459e+002	(-5.54692016792909e-004dB,-5.62481708826886e+000°)
1.85780445509147e+002	(-5.56382809933503e-004dB,-5.63778804714260e+000°)
1.86208713666264e+002	(-5.58081374502418e-004dB,-5.65078893782321e+000°)
1.86637969083444e+002	(-5.59787746079582e-004dB,-5.66381982952368e+000°)
1.87068214036557e+002	(-5.61501960396381e-004dB,-5.67688079161804e+000°)
1.87499450806719e+002	(-5.63224053316371e-004dB,-5.68997189364172e+000°)
1.87931681680304e+002	(-5.64954060924968e-004dB,-5.70309320529197e+000°)
1.88364908948957e+002	(-5.66692019423366e-004dB,-5.71624479642822e+000°)
1.88799134909606e+002	(-5.68437965194114e-004dB,-5.72942673707246e+000°)
1.89234361864475e+002	(-5.70191934786653e-004dB,-5.74263909740962e+000°)
1.89670592121092e+002	(-5.71953964906707e-004dB,-5.75588194778799e+000°)
1.90107827992307e+002	(-5.73724092442321e-004dB,-5.76915535871959e+000°)
1.90546071796302e+002	(-5.75502354430109e-004dB,-5.78245940088054e+000°)
1.90985325856601e+002	(-5.77288788093830e-004dB,-5.79579414511147e+000°)
1.91425592502085e+002	(-5.79083430804851e-004dB,-5.80915966241789e+000°)
1.91866874067006e+002	(-5.80886320116860e-004dB,-5.82255602397063e+000°)
1.92309172890992e+002	(-5.82697493760084e-004dB,-5.83598330110617e+000°)
1.92752491319070e+002	(-5.84516989619110e-004dB,-5.84944156532706e+000°)
1.93196831701669e+002	(-5.86344845762778e-004dB,-5.86293088830233e+000°)
1.93642196394637e+002	(-5.88181100422965e-004dB,-5.87645134186786e+000°)
1.94088587759254e+002	(-5.90025792014842e-004dB,-5.89000299802679e+000°)
1.94536008162243e+002	(-5.91878959122404e-004dB,-5.90358592894992e+000°)
1.94984459975781e+002	(-5.93740640497509e-004dB,-5.91720020697608e+000°)
1.95433945577516e+002	(-5.95610875083024e-004dB,-5.93084590461258e+000°)
1.95884467350575e+002	(-5.97489701995465e-004dB,-5.94452309453557e+000°)
1.96336027683581e+002	(-5.99377160512458e-004dB,-5.95823184959043e+000°)
1.96788628970660e+002	(-6.01273290097822e-004dB,-5.97197224279222e+000°)
1.97242273611461e+002	(-6.03178130402526e-004dB,-5.98574434732606e+000°)
1.97696964011162e+002	(-6.05091721249261e-004dB,-5.99954823654752e+000°)
1.98152702580486e+002	(-6.07014102644983e-004dB,-6.01338398398303e+000°)
1.98609491735713e+002	(-6.08945314772225e-004dB,-6.02725166333030e+000°)
1.99067333898694e+002	(-6.10885397994893e-004dB,-6.04115134845874e+000°)
1.99526231496863e+002	(-6.12834392875619e-004dB,-6.05508311340982e+000°)
1.99986186963250e+002	(-6.14792340129475e-004dB,-6.06904703239751e+000°)
2.00447202736492e+002	(-6.16759280692442e-004dB,-6.08304317980872e+000°)
2.00909281260848e+002	(-6.18735255660658e-004dB,-6.09707163020363e+000°)
2.01372424986214e+002	(-6.20720306322239e-004dB,-6.11113245831620e+000°)
2.01836636368131e+002	(-6.22714474151498e-004dB,-6.12522573905451e+000°)
2.02301917867802e+002	(-6.24717800814729e-004dB,-6.13935154750119e+000°)
2.02768271952103e+002	(-6.26730328165384e-004dB,-6.15350995891386e+000°)
2.03235701093597e+002	(-6.28752098233471e-004dB,-6.16770104872555e+000°)
2.03704207770547e+002	(-6.30783153267983e-004dB,-6.18192489254507e+000°)
2.04173794466928e+002	(-6.32823535681931e-004dB,-6.19618156615747e+000°)
2.04644463672442e+002	(-6.34873288081272e-004dB,-6.21047114552444e+000°)
2.05116217882531e+002	(-6.36932453287100e-004dB,-6.22479370678476e+000°)
2.05589059598389e+002	(-6.39001074296095e-004dB,-6.23914932625468e+000°)
2.06062991326975e+002	(-6.41079194294035e-004dB,-6.25353808042836e+000°)
2.06538015581027e+002	(-6.43166856680864e-004dB,-6.26796004597833e+000°)
2.07014134879079e+002	(-6.45264105036943e-004dB,-6.28241529975584e+000°)
2.07491351745465e+002	(-6.47370983145231e-004dB,-6.29690391879136e+000°)
2.07969668710344e+002	(-6.49487534986463e-004dB,-6.31142598029497e+000°)
2.08449088309703e+002	(-6.51613804746865e-004dB,-6.32598156165678e+000°)
2.08929613085378e+002	(-6.53749836798871e-004dB,-6.34057074044739e+000°)
2.09411245585063e+002	(-6.55895675720405e-004dB,-6.35519359441831e+000°)
2.09893988362326e+002	(-6.58051366291996e-004dB,-6.36985020150236e+000°)
2.10377843976621e+002	(-6.60216953504486e-004dB,-6.38454063981416e+000°)
2.10862814993303e+002	(-6.62392482528178e-004dB,-6.39926498765050e+000°)
2.11348903983638e+002	(-6.64577998762980e-004dB,-6.41402332349083e+000°)
2.11836113524824e+002	(-6.66773547818156e-004dB,-6.42881572599768e+000°)
2.12324446199995e+002	(-6.68979175462176e-004dB,-6.44364227401707e+000°)
2.12813904598245e+002	(-6.71194927722051e-004dB,-6.45850304657897e+000°)
2.13304491314631e+002	(-6.73420850816792e-004dB,-6.47339812289776e+000°)
2.13796208950197e+002	(-6.75656991159337e-004dB,-6.48832758237263e+000°)
2.14289060111979e+002	(-6.77903395387413e-004dB,-6.50329150458806e+000°)
2.14783047413027e+002	(-6.80160110341357e-004dB,-6.51828996931421e+000°)
2.15278173472410e+002	(-6.82427183086296e-004dB,-6.53332305650742e+000°)
2.15774440915240e+002	(-6.84704660866824e-004dB,-6.54839084631063e+000°)
2.16271852372675e+002	(-6.86992591187045e-004dB,-6.56349341905383e+000°)
2.16770410481942e+002	(-6.89291021726673e-004dB,-6.57863085525449e+000°)
2.17270117886347e+002	(-6.91600000406610e-004dB,-6.59380323561806e+000°)
2.17770977235289e+002	(-6.93919575335909e-004dB,-6.60901064103835e+000°)
2.18272991184273e+002	(-6.96249794864811e-004dB,-6.62425315259800e+000°)
2.18776162394928e+002	(-6.98590707566427e-004dB,-6.63953085156901e+000°)
2.19280493535017e+002	(-7.00942362192376e-004dB,-6.65484381941305e+000°)
2.19785987278455e+002	(-7.03304807762472e-004dB,-6.67019213778205e+000°)
2.20292646305318e+002	(-7.05678093487576e-004dB,-6.68557588851859e+000°)
2.20800473301862e+002	(-7.08062268812993e-004dB,-6.70099515365635e+000°)
2.21309470960536e+002	(-7.10457383402080e-004dB,-6.71645001542058e+000°)
2.21819641979994e+002	(-7.12863487133353e-004dB,-6.73194055622858e+000°)
2.22330989065112e+002	(-7.15280630131346e-004dB,-6.74746685869013e+000°)
2.22843514927002e+002	(-7.17708862736722e-004dB,-6.76302900560797e+000°)
2.23357222283025e+002	(-7.20148235503373e-004dB,-6.77862707997825e+000°)
2.23872113856806e+002	(-7.22598799226394e-004dB,-6.79426116499099e+000°)
2.24388192378248e+002	(-7.25060604928581e-004dB,-6.80993134403058e+000°)
2.24905460583550e+002	(-7.27533703852716e-004dB,-6.82563770067619e+000°)
2.25423921215214e+002	(-7.30018147493395e-004dB,-6.84138031870230e+000°)
2.25943577022069e+002	(-7.32513987554591e-004dB,-6.85715928207910e+000°)
2.26464430759277e+002	(-7.35021275981486e-004dB,-6.87297467497303e+000°)
2.26986485188354e+002	(-7.37540064964327e-004dB,-6.88882658174719e+000°)
2.27509743077178e+002	(-7.40070406904672e-004dB,-6.90471508696184e+000°)
2.28034207200013e+002	(-7.42612354460719e-004dB,-6.92064027537489e+000°)
2.28559880337514e+002	(-7.45165960514518e-004dB,-6.93660223194234e+000°)
2.29086765276748e+002	(-7.47731278188364e-004dB,-6.95260104181878e+000°)
2.29614864811207e+002	(-7.50308360849626e-004dB,-6.96863679035785e+000°)
2.30144181740822e+002	(-7.52897262102061e-004dB,-6.98470956311272e+000°)
2.30674718871978e+002	(-7.55498035789679e-004dB,-7.00081944583662e+000°)
2.31206479017530e+002	(-7.58110735992883e-004dB,-7.01696652448321e+000°)
2.31739464996818e+002	(-7.60735417049688e-004dB,-7.03315088520719e+000°)
2.32273679635681e+002	(-7.63372133521967e-004dB,-7.04937261436468e+000°)
2.32809125766471e+002	(-7.66020940240781e-004dB,-7.06563179851376e+000°)
2.33345806228071e+002	(-7.68681892266839e-004dB,-7.08192852441496e+000°)
2.33883723865906e+002	(-7.71355044903036e-004dB,-7.09826287903170e+000°)
2.34422881531962e+002	(-7.74040453723383e-004dB,-7.11463494953082e+000°)
2.34963282084801e+002	(-7.76738174530584e-004dB,-7.13104482328307e+000°)
2.35504928389571e+002	(-7.79448263387850e-004dB,-7.14749258786355e+000°)
2.36047823318028e+002	(-7.82170776606372e-004dB,-7.16397833105229e+000°)
2.36591969748546e+002	(-7.84905770748213e-004dB,-7.18050214083465e+000°)
2.37137370566135e+002	(-7.87653302639810e-004dB,-7.19706410540189e+000°)
2.37684028662457e+002	(-7.90413429343043e-004dB,-7.21366431315159e+000°)
2.38231946935839e+002	(-7.93186208202493e-004dB,-7.23030285268825e+000°)
2.38781128291287e+002	(-7.95971696801080e-004dB,-7.24697981282367e+000°)
2.39331575640508e+002	(-7.98769952974530e-004dB,-7.26369528257756e+000°)
2.39883291901918e+002	(-8.01581034832596e-004dB,-7.28044935117794e+000°)
2.40436280000663e+002	(-8.04405000742660e-004dB,-7.29724210806174e+000°)
2.40990542868629e+002	(-8.07241909345167e-004dB,-7.31407364287523e+000°)
2.41546083444463e+002	(-8.10091819508301e-004dB,-7.33094404547453e+000°)
2.42102904673587e+002	(-8.12954790391634e-004dB,-7.34785340592619e+000°)
2.42661009508210e+002	(-8.15830881418160e-004dB,-7.36480181450760e+000°)
2.43220400907350e+002	(-8.18720152276228e-004dB,-7.38178936170758e+000°)
2.43781081836844e+002	(-8.21622662917612e-004dB,-7.39881613822681e+000°)
2.44343055269366e+002	(-8.24538473564263e-004dB,-7.41588223497843e+000°)
2.44906324184443e+002	(-8.27467644699631e-004dB,-7.43298774308848e+000°)
2.45470891568472e+002	(-8.30410237091814e-004dB,-7.45013275389646e+000°)
2.46036760414731e+002	(-8.33366311776200e-004dB,-7.46731735895581e+000°)
2.46603933723402e+002	(-8.36335930051606e-004dB,-7.48454165003447e+000°)
2.47172414501581e+002	(-8.39319153512111e-004dB,-7.50180571911536e+000°)
2.47742205763297e+002	(-8.42316044015230e-004dB,-7.51910965839692e+000°)
2.48313310529525e+002	(-8.45326663685769e-004dB,-7.53645356029362e+000°)
2.48885731828207e+002	(-8.48351074938980e-004dB,-7.55383751743649e+000°)
2.49459472694263e+002	(-8.51389340473804e-004dB,-7.57126162267364e+000°)
2.50034536169611e+002	(-8.54441523255520e-004dB,-7.58872596907080e+000°)
2.50610925303179e+002	(-8.57507686538885e-004dB,-7.60623064991183e+000°)
2.51188643150926e+002	(-8.60587893864286e-004dB,-7.62377575869923e+000°)
2.51767692775853e+002	(-8.63682209050982e-004dB,-7.64136138915472e+000°)
2.52348077248025e+002	(-8.66790696203864e-004dB,-7.65898763521972e+000°)
2.52929799644582e+002	(-8.69913419728883e-004dB,-7.67665459105593e+000°)
2.53512863049758e+002	(-8.73050444281940e-004dB,-7.69436235104582e+000°)
2.54097270554898e+002	(-8.76201834849894e-004dB,-7.71211100979318e+000°)
2.54683025258471e+002	(-8.79367656684990e-004dB,-7.72990066212368e+000°)
2.55270130266092e+002	(-8.82547975343432e-004dB,-7.74773140308537e+000°)
2.55858588690531e+002	(-8.85742856669956e-004dB,-7.76560332794924e+000°)
2.56448403651738e+002	(-8.88952366796866e-004dB,-7.78351653220977e+000°)
2.57039578276853e+002	(-8.92176572171042e-004dB,-7.80147111158546e+000°)
2.57632115700224e+002	(-8.95415539519220e-004dB,-7.81946716201936e+000°)
2.58226019063426e+002	(-8.98669335855710e-004dB,-7.83750477967962e+000°)
2.58821291515276e+002	(-9.01938028520974e-004dB,-7.85558406096009e+000°)
2.59417936211848e+002	(-9.05221685149804e-004dB,-7.87370510248079e+000°)
2.60015956316493e+002	(-9.08520373645281e-004dB,-7.89186800108848e+000°)
2.60615354999856e+002	(-9.11834162266541e-004dB,-7.91007285385727e+000°)
2.61216135439887e+002	(-9.15163119541980e-004dB,-7.92831975808908e+000°)
2.61818300821864e+002	(-9.18507314304936e-004dB,-7.94660881131428e+000°)
2.62421854338410e+002	(-9.21866815723592e-004dB,-7.96494011129219e+000°)
2.63026799189504e+002	(-9.25241693237321e-004dB,-7.98331375601164e+000°)
2.63633138582504e+002	(-9.28632016630954e-004dB,-8.00172984369156e+000°)
2.64240875732160e+002	(-9.32037855965339e-004dB,-8.02018847278153e+000°)
2.64850013860636e+002	(-9.35459281644855e-004dB,-8.03868974196227e+000°)
2.65460556197519e+002	(-9.38896364366299e-004dB,-8.05723375014638e+000°)
2.66072505979846e+002	(-9.42349175159390e-004dB,-8.07582059647868e+000°)
2.66685866452113e+002	(-9.45817785346273e-004dB,-8.09445038033694e+000°)
2.67300640866296e+002	(-9.49302266588769e-004dB,-8.11312320133238e+000°)
2.67916832481868e+002	(-9.52802690853665e-004dB,-8.13183915931027e+000°)
